Event Title,Date,Location,URL,Date_of_check
ArtBeyond X CIEL: Electric Playa! Ft. Patrice Bäumel & Guy Mantzur,"Sat, 11 May, 15:00",Rumours Beach Club,https://www.eventbrite.sg/e/artbeyond-x-ciel-electric-playa-ft-patrice-baumel-guy-mantzur-tickets-883289732367?aff=ebdssbdestsearch,01/05/2024 22:34:17
DOKI! DOKI! ANIME MARKET SINGAPORE 2024,"Sat, 8 Jun, 11:30",Suntec Singapore Convention & Exhibition Centre Hall 403,https://www.eventbrite.sg/e/doki-doki-anime-market-singapore-2024-tickets-736279902007?aff=ebdssbdestsearch,01/05/2024 22:34:17
Felix Martin Guitar Clinic SG,"Thu, 9 May, 19:00",Tonehouse Studios,https://www.eventbrite.sg/e/felix-martin-guitar-clinic-sg-tickets-874625838427?aff=ebdssbdestsearch,01/05/2024 22:34:17
Ariel's Art Kingdom (Ages 3 to 6),"Sat, 8 Jun, 14:00",Goodman Arts Centre,https://www.eventbrite.sg/e/ariels-art-kingdom-ages-3-to-6-tickets-858803031987?aff=ebdssbdestsearch,01/05/2024 22:34:17
Hitcheed Wedding Wonderland 诗影 a visual poetry - 18 & 19 May 2024,"Sat, 18 May, 12:00",Suntec Singapore Convention & Exhibition Centre,https://www.eventbrite.sg/e/hitcheed-wedding-wonderland-a-visual-poetry-18-19-may-2024-tickets-888134774017?aff=ebdssbdestsearch,01/05/2024 22:34:17
Decoupage Art Course by Doris Ho - TP20240628DAC,"Fri, 28 Jun, 13:00",Brahm Centre @ Tampines,https://www.eventbrite.sg/e/decoupage-art-course-by-doris-ho-tp20240628dac-tickets-871467401457?aff=ebdssbdestsearch,01/05/2024 22:34:17
The Other Book Club Book Discussion Session: May 2024,"Thu, 23 May, 19:30",Secret Location,https://www.eventbrite.sg/e/the-other-book-club-book-discussion-session-may-2024-tickets-891358345807?aff=ebdssbdestsearch,01/05/2024 22:34:17
“Watercolour Painting Demystified” 8-Week Basic Watercolour Workshop,"Sat, 22 Jun, 15:00",Art Workshops by Leach,https://www.eventbrite.sg/e/watercolour-painting-demystified-8-week-basic-watercolour-workshop-registration-844100406037?aff=ebdssbdestsearch,01/05/2024 22:34:17
Couple Workshop: The Art of Disagreement,"Fri, 3 May 2024 09:30 - 17:30 GMT+8",Republic of Singapore Yacht Club,https://www.eventbrite.sg/e/couple-workshop-the-art-of-disagreement-tickets-741473817147?aff=ebdssbdestsearch,01/05/2024 22:34:17
AFCC 2024 - FESTIVAL PASSES,"Thu, 23 May, 09:00",National Library / Lee Kong Chian Reference Library,https://www.eventbrite.sg/e/afcc-2024-festival-passes-tickets-845834512797?aff=ebdssbdestsearch,01/05/2024 22:34:17
ASEAN Health Supplement GMP Guidelines Workshop,"Mon, 6 May 2024 10:00 - 17:30 GMT+8",InterContinental Singapore,https://www.eventbrite.sg/e/asean-health-supplement-gmp-guidelines-workshop-tickets-880743085277?aff=ebdssbdestsearch,01/05/2024 22:34:17
Mindfulness Foundation Course by May Chng - TP20240603MFC,"Mon, 3 Jun, 15:00",Brahm Centre @Tampines,https://www.eventbrite.sg/e/mindfulness-foundation-course-by-may-chng-tp20240603mfc-tickets-859291452867?aff=ebdssbdestsearch,01/05/2024 22:34:17
"Fierce Style 7, Main Day | May 5","Sun, 5 May 2024 14:00 - 21:00 GMT+8",*SCAPE,https://www.eventbrite.sg/e/fierce-style-7-main-day-may-5-tickets-870016531867?aff=ebdssbdestsearch,01/05/2024 22:34:17
INBA PNBA ASIA PACIFIC CHAMPIONSHIPS 2024,"Starts on Sunday, May 5 · 12pm GMT+8",Kreta Ayer People's Theatre 牛车水人民剧场,https://www.eventbrite.sg/e/inba-pnba-asia-pacific-championships-2024-tickets-862342388297?aff=ebdssbdestsearch,01/05/2024 22:34:17
MahAlaya,"Sat, 11 May, 19:00",Alliance Française de Singapour,https://www.eventbrite.sg/e/mahalaya-tickets-827141381137?aff=ebdssbdestsearch,01/05/2024 22:34:17
Intervention 5,"Sat, 11 May, 22:30",No Spoilers Bar & Dining at The Projector Cineleisure,https://www.eventbrite.sg/e/intervention-5-tickets-881191336007?aff=ebdssbdestsearch,01/05/2024 22:34:17
Batter Together: Christian Singles Tea-Time,"Sat, 8 Jun, 15:00",café Q classified,https://www.eventbrite.sg/e/batter-together-christian-singles-tea-time-tickets-878862119257?aff=ebdssbdestsearch,01/05/2024 22:34:17
Pop up Blind Library #2 by Sorry I'm Booked,"Sat, 11 May, 10:00",NOWAFTER,https://www.eventbrite.sg/e/pop-up-blind-library-2-by-sorry-im-booked-tickets-876109827077?aff=ebdssbdestsearch,01/05/2024 22:34:17
Invest To Build Passive Income With Singapore REITs (19 May 2024),"Sun, 19 May, 13:45",Chye Sing Building,https://www.eventbrite.sg/e/invest-to-build-passive-income-with-singapore-reits-19-may-2024-tickets-774197243797?aff=ebdssbdestsearch,01/05/2024 22:34:17
From Soil to Society: Rethinking Agriculture through Permaculture,"Wed, 15 May, 18:00",Henning Larsen,https://www.eventbrite.sg/e/from-soil-to-society-rethinking-agriculture-through-permaculture-tickets-879959321017?aff=ebdssbdestsearch,01/05/2024 22:34:17
Tok Panjang Series (2 of 5): Kueh Bingka Ubi & Orh Kueh,"Sat, 25 May, 10:00",FairPrice Finest Clarke Quay,https://www.eventbrite.sg/e/tok-panjang-series-2-of-5-kueh-bingka-ubi-orh-kueh-tickets-883109312727?aff=ebdssbdestsearch,01/05/2024 22:34:17
Art of Planting by Grace Tan - MP20240604AOP,"Tue, 4 Jun, 14:00",Brahm Centre @ MacPherson,https://www.eventbrite.sg/e/art-of-planting-by-grace-tan-mp20240604aop-tickets-850599163997?aff=ebdssbdestsearch,01/05/2024 22:34:17
Digital Transformation Workshop: Volume 1,"Thu, 9 May, 10:00",One Marina Boulevard,https://www.eventbrite.sg/e/digital-transformation-workshop-volume-1-tickets-881763798257?aff=ebdssbdestsearch,01/05/2024 22:34:17
Chill Sessions at Lucky Hall • Originals Only • BYO F&B • Wed 1 Labor Day,,,https://www.eventbrite.sg/e/chill-sessions-at-lucky-hall-originals-only-byo-fb-wed-1-labor-day-tickets-885456743957?aff=ebdssbdestsearch,01/05/2024 22:34:17
Yoga Seeds x Wheeler's Tropikana: Sunset Flow,"Sun, 5 May 2024 17:00 - 18:00 GMT+8",Wheeler's Tropikana,https://www.eventbrite.sg/e/yoga-seeds-x-wheelers-tropikana-sunset-flow-tickets-882921039597?aff=ebdssbdestsearch,01/05/2024 22:34:17
GenZ RedY Asia Pacific Consumer Workshop - Singapore,"Sun, 12 May, 15:30",Sands Expo & Convention Centre,https://www.eventbrite.ch/e/genz-redy-asia-pacific-consumer-workshop-singapore-tickets-820096158687?aff=ebdssbdestsearch,01/05/2024 22:34:17
WSQ Respond to Fire Incident in Workplace (PI-CP-104E-1) Run 387,"Wed, 15 May, 09:00",OnePeople.sg,https://www.eventbrite.sg/e/wsq-respond-to-fire-incident-in-workplace-pi-cp-104e-1-run-387-registration-740660865587?aff=ebdssbdestsearch,01/05/2024 22:34:17
KAMPUNG UNDERGROUND: Comedy Night with LADYBO$$,"Wed, 8 May, 18:00",Mad & Midas,https://www.eventbrite.sg/e/kampung-underground-comedy-night-with-ladybo-tickets-870435023587?aff=ebdssbdestsearch,01/05/2024 22:34:17
Game On with Christian Singles!,"Sat, 18 May, 14:00",ME Cafe & Games,https://www.eventbrite.sg/e/game-on-with-christian-singles-tickets-875861464217?aff=ebdssbdestsearch,01/05/2024 22:34:17
Heroes and Monsters: A Strings Adventure. Middle School Strings Concert,"Wed, 8 May, 16:30","Auditorium, Singapore American School",https://www.eventbrite.sg/e/heroes-and-monsters-a-strings-adventure-middle-school-strings-concert-tickets-893381186177?aff=ebdssbdestsearch,01/05/2024 22:34:17
Female Founders Series - Part 1: Exit Strategies By EmpowerBiz Global,"Wed, 29 May, 19:00","298 Tiong Bahru Rd, #14 06",https://www.eventbrite.sg/e/female-founders-series-part-1-exit-strategies-by-empowerbiz-global-tickets-884578687667?aff=ebdssbdestsearch,01/05/2024 22:34:17
Juniors Club (Ages 5 - 9) (In-Person Activity) (7 June 2024),"Fri, 7 Jun, 10:30",The Food Bank Singapore's Warehouse,https://www.eventbrite.sg/e/juniors-club-ages-5-9-in-person-activity-7-june-2024-tickets-887436716107?aff=ebdssbdestsearch,01/05/2024 22:34:17
Watercolour Painting Course (Beginner) by Sher Ley - SMII20240607WPCB,"Fri, 7 Jun, 10:00",Brahm Centre @ Simei 148,https://www.eventbrite.sg/e/watercolour-painting-course-beginner-by-sher-ley-smii20240607wpcb-tickets-867123859807?aff=ebdssbdestsearch,01/05/2024 22:34:17
Vesak 2024 Celebrations @ Chui Huay Lim Club,"Wed, 22 May, 09:00",Chui Huay Lim Club,https://www.eventbrite.sg/e/vesak-2024-celebrations-chui-huay-lim-club-tickets-867274891547?aff=ebdssbdestsearch,01/05/2024 22:34:17
AARTSENS-VARELA @ The Jazz Loft,"Saturday, May 4 · 7:45 - 10pm GMT+8",The Jazz Loft @ Blu Jaz,https://www.eventbrite.sg/e/aartsens-varela-the-jazz-loft-tickets-877722871737?aff=ebdssbdestsearch,01/05/2024 22:34:17
The Blind Cheese-Tasting Test,"Sat, 18 May, 10:00",FairPrice Finest Clarke Quay,https://www.eventbrite.sg/e/the-blind-cheese-tasting-test-tickets-883136544177?aff=ebdssbdestsearch,01/05/2024 22:34:17
"Fierce Style 7, Masterclass + Intensives","Thu, 2 May 2024 19:30 - Sat, 4 May 2024 17:00 GMT+8",*SCAPE,https://www.eventbrite.sg/e/fierce-style-7-masterclass-intensives-tickets-870396277697?aff=ebdssbdestsearch,01/05/2024 22:34:17
Data-Driven Persona and Content Marketing Storytelling via Generative AI,"Mon, 13 May, 17:00",BLOCK71 Singapore,https://www.eventbrite.sg/e/data-driven-persona-and-content-marketing-storytelling-via-generative-ai-tickets-884822737627?aff=ebdssbdestsearch,01/05/2024 22:34:17
"Кулинарный мастер-класс ""Зефир""","Sat, 11 May, 16:30",36/38 Armenian Street,https://www.eventbrite.sg/e/873186493307?aff=ebdssbdestsearch,01/05/2024 22:34:17
Chinese Brush Painting (Intermediate) by Paul Lee - NT20240704CBPI,"Thu, 4 Jul, 14:00",Brahm Centre @ Newton,https://www.eventbrite.sg/e/chinese-brush-painting-intermediate-by-paul-lee-nt20240704cbpi-tickets-881660870397?aff=ebdssbdestsearch,01/05/2024 22:34:17
Pencil Sketching Course (Beginners) by Paul Lee - NT20240704PSC,"Thu, 4 Jul, 10:00",Brahm Centre @ Newton,https://www.eventbrite.sg/e/pencil-sketching-course-beginners-by-paul-lee-nt20240704psc-tickets-881669897397?aff=ebdssbdestsearch,01/05/2024 22:34:17
How To Go On,"Tue, 21 May, 19:00",Potato Productions,https://www.eventbrite.com/e/how-to-go-on-tickets-846875345957?aff=ebdssbdestsearch,01/05/2024 22:34:17
Random Access Memory,"Sat, 11 May, 10:00",Dance Nucleus,https://www.eventbrite.com/e/random-access-memory-tickets-846862918787?aff=ebdssbdestsearch,01/05/2024 22:34:17
How I Met Your Mother: A Panel Talk on Masculinity & Dating,"Thu, 2 May 2024 19:30 - 21:30 GMT+8",Crane (OUE Downtown Gallery),https://www.eventbrite.com/e/how-i-met-your-mother-a-panel-talk-on-masculinity-dating-tickets-890226961807?aff=ebdssbdestsearch,01/05/2024 22:34:17
Importance of Wellness in Design,"Thu, 16 May, 17:30","Paperwork Singapore, National Design Centre",https://www.eventbrite.sg/e/importance-of-wellness-in-design-tickets-880079701077?aff=ebdssbdestsearch,01/05/2024 22:34:17
The 14th 100 Million Ami Dewa Recitation Retreat 2024,"Thu, 8 Aug, 09:00",Singapore Federation of Chinese Clan Associations 新加坡宗乡会馆联合总会,https://www.eventbrite.sg/e/the-14th-100-million-ami-dewa-recitation-retreat-2024-tickets-868309145027?aff=ebdssbdestsearch,01/05/2024 22:34:17
Thomson Fertility Forum 2024,"Sat, 11 May, 09:00",Conrad Centennial Singapore,https://www.eventbrite.sg/e/thomson-fertility-forum-2024-tickets-879303549587?aff=ebdssbdestsearch,01/05/2024 22:34:17
"“Trust me, it’s harder to act than it actually looks!”","Saturday, May 4 · 11am - 2pm GMT+8",Crane (OUE Downtown Gallery),https://www.eventbrite.sg/e/trust-me-its-harder-to-act-than-it-actually-looks-tickets-875733521537?aff=ebdssbdestsearch,01/05/2024 22:34:17
Playeum Community Play Date 2024,"Thu, 9 May, 19:00",21 Bedok North Street 1,https://www.eventbrite.sg/e/playeum-community-play-date-2024-tickets-861266881427?aff=ebdssbdestsearch,01/05/2024 22:34:17
National Safety Conference 2024,"Mon, 27 May, 09:00",Raffles Town Club,https://www.eventbrite.sg/e/national-safety-conference-2024-tickets-851998830437?aff=ebdssbdestsearch,01/05/2024 22:34:17
The Science of Good Families: Conceiving Hope,"Saturday, May 4 · 8:30am - 2:30pm GMT+8",Shaw Foundation Alumni House,https://www.eventbrite.sg/e/the-science-of-good-families-conceiving-hope-tickets-867077952497?aff=ebdssbdestsearch,01/05/2024 22:34:17
CTRL YOUR BLADDER,"Sat, 11 May, 19:30",Phil Studio,https://www.eventbrite.sg/e/ctrl-your-bladder-tickets-865332822767?aff=ebdssbdestsearch,01/05/2024 22:34:17
NEW Acrylic Painting Course (Intermediate) by Steve Liu - SMII20240606APCI,"Thu, 6 Jun, 14:00",Brahm Centre @ Simei 148,https://www.eventbrite.sg/e/new-acrylic-painting-course-intermediate-by-steve-liu-smii20240606apci-tickets-873138008287?aff=ebdssbdestsearch,01/05/2024 22:34:17
Pastel Art (Intermediate) Course by Ruyan - MP20240708PAIC,"Mon, 8 Jul, 10:00",Brahm Centre @ MacPherson,https://www.eventbrite.sg/e/pastel-art-intermediate-course-by-ruyan-mp20240708paic-tickets-881231576367?aff=ebdssbdestsearch,01/05/2024 22:34:17
Singapore's Embrace of AI and Sustainable IT for Digital Resilience,"Thu, 23 May, 12:15",Novotel Singapore On Stevens,https://www.eventbrite.sg/e/singapores-embrace-of-ai-and-sustainable-it-for-digital-resilience-tickets-877792640417?aff=ebdssbdestsearch,01/05/2024 22:34:17
Grade 9 - 10 Junior Prom,"Fri, 10 May, 19:00",7 Jurong West Street 41,https://www.eventbrite.sg/e/grade-9-10-junior-prom-tickets-891415817707?aff=ebdssbdestsearch,01/05/2024 22:34:17
Grade 7-8 Junior Prom,"Fri, 10 May, 16:30",7 Jurong West Street 41,https://www.eventbrite.sg/e/grade-7-8-junior-prom-tickets-890728702527?aff=ebdssbdestsearch,01/05/2024 22:34:17
FLORAL ELEGANCE: A floral tea pairing experience (Calling for Ladies!),"Sat, 18 May, 15:00",Fabrique Love Pte Ltd,https://www.eventbrite.sg/e/floral-elegance-a-floral-tea-pairing-experience-calling-for-ladies-tickets-874495849627?aff=ebdssbdestsearch,01/05/2024 22:34:17
BRAWL - FOR IT ALL,"Sat, 18 May, 11:30",Foochow Building Event Hall,https://www.eventbrite.sg/e/brawl-for-it-all-tickets-879026872037?aff=ebdssbdestsearch,01/05/2024 22:34:17
FemTech Connect Asia,"Thu, 20 Jun, 09:00","23 Church St, #9 01",https://www.eventbrite.com/e/femtech-connect-asia-tickets-735593328447?aff=ebdssbdestsearch,01/05/2024 22:34:17
Montes x Araya Wine Dinner - A Taste of Chilean Finest,,Araya,https://www.eventbrite.sg/e/montes-x-araya-wine-dinner-a-taste-of-chilean-finest-tickets-890083362297?aff=ebdssbdestsearch,01/05/2024 22:34:17
One @ the Ballet - A Passion to Dance,"Sat, 18 May, 13:00",Singapore Ballet,https://www.eventbrite.sg/e/one-the-ballet-a-passion-to-dance-tickets-876444327577?aff=ebdssbdestsearch,01/05/2024 22:34:17
Somatic Healing through Embodied Attunement: Reconnecting Body and Mind,"Wed, 8 May, 19:00",Co.,https://www.eventbrite.sg/e/somatic-healing-through-embodied-attunement-reconnecting-body-and-mind-tickets-861332658167?aff=ebdssbdestsearch,01/05/2024 22:34:17
TMCS Book Club : Kindness Theme,"Thursday, May 2 · 7 - 9pm GMT+8",Ningpo Guild Singapore,https://www.eventbrite.sg/e/tmcs-book-club-kindness-theme-tickets-875811835777?aff=ebdssbdestsearch,01/05/2024 22:34:17
たった5日でウエスト-7cm 美くびれデザインTour in シンガポール,"Sun, 9 Jun, 09:30",Caliente Dance Studio,https://www.eventbrite.sg/e/5-7cm-tour-in-tickets-876450345577?aff=ebdssbdestsearch,01/05/2024 22:34:17
11th Barbells & BBQ Strengthlifting Meet,"Sat, 25 May, 14:00",34 Haig Rd,https://www.eventbrite.sg/e/11th-barbells-bbq-strengthlifting-meet-tickets-846866028087?aff=ebdssbdestsearch,01/05/2024 22:34:17
Jazz of a New Generation by EJ Trio,"Friday, May 3 · 8:30 - 11:30pm GMT+8","Maduro, Sofitel Singapore Sentosa",https://www.eventbrite.sg/e/jazz-of-a-new-generation-by-ej-trio-tickets-881216952627?aff=ebdssbdestsearch,01/05/2024 22:34:17
Singles Social Networking @Moon Rooftop Bar,"Saturday, May 4 · 3 - 6pm GMT+8",Moon Rooftop Bar & Lounge Pte. Ltd.,https://www.eventbrite.com/e/singles-social-networking-moon-rooftop-bar-tickets-883939796727?aff=ebdssbdestsearch,01/05/2024 22:34:17
SUT Singapore Technical Evening,"Thu, 16 May, 18:00",One Farrer Hotel,https://www.eventbrite.sg/e/sut-singapore-technical-evening-tickets-884077949947?aff=ebdssbdestsearch,01/05/2024 22:34:17
WSQ Implement Incident Management Processes (PI-PRO-325E-1)Run 285,"Mon, 20 May, 09:00",Village Hotel Bugis,https://www.eventbrite.sg/e/wsq-implement-incident-management-processes-pi-pro-325e-1run-285-registration-745918411047?aff=ebdssbdestsearch,01/05/2024 22:34:17
ØGravity x Thugshop Presents - JODY WISTERNOFF,"Fri, 10 May, 22:30",MDLR,https://www.eventbrite.sg/e/gravity-x-thugshop-presents-jody-wisternoff-tickets-884790370817?aff=ebdssbdestsearch,01/05/2024 22:34:17
Practitioner Workshop on ASME B31.3 Process Piping Code,"Mon, 13 May, 08:00",Hotel Grand Pacific,https://www.eventbrite.sg/e/practitioner-workshop-on-asme-b313-process-piping-code-tickets-859381793077?aff=ebdssbdestsearch,01/05/2024 22:34:17
Narrative Journaling for Self Expression and Self Care,"Sat, 11 May, 14:00",Crane (OUE Downtown Gallery),https://www.eventbrite.sg/e/narrative-journaling-for-self-expression-and-self-care-tickets-857948626437?aff=ebdssbdestsearch,01/05/2024 22:34:17
K-pop Dance Camp (Ages 6 to 12),"Sat, 8 Jun, 11:30",Goodman Arts Centre,https://www.eventbrite.sg/e/k-pop-dance-camp-ages-6-to-12-tickets-858802039017?aff=ebdssbdestsearch,01/05/2024 22:34:17
2 day 1 night dating outing@Malaysia durian farm-1 night accomodation@farm,May 4 · 8am - May 5 · 10:30pm GMT+8,MRT-North South Line,https://www.eventbrite.com/e/2-day-1-night-dating-outingmalaysia-durian-farm-1-night-accomodationfarm-tickets-862772003287?aff=ebdssbdestsearch,01/05/2024 22:34:17
IMPROV 201 SHOWCASE by The Eager Eggplants,"Sun, 26 May, 20:00",The Improv Company (The Den),https://www.eventbrite.sg/e/improv-201-showcase-by-the-eager-eggplants-tickets-883924420737?aff=ebdssbdestsearch,01/05/2024 22:34:17
[Nature Night Exploration] Innovation/ Startup Community Walk x Fundraiser,"Sat, 4 May 2024 19:15 - 21:30 GMT+8",Mandai T15 Trail,https://www.eventbrite.sg/e/nature-night-exploration-innovation-startup-community-walk-x-fundraiser-tickets-880792994557?aff=ebdssbdestsearch,01/05/2024 22:34:17
Mindfulness + Sound Bath - Pause and Feel,"Fri, 10 May, 09:00",Mindful Space Pte Ltd,https://www.eventbrite.com.br/e/mindfulness-sound-bath-pause-and-feel-tickets-892758162697?aff=ebdssbdestsearch,01/05/2024 22:34:17
Art of Planting by Lau Sheow Tong - TP20240525AOP,"Sat, 25 May, 10:00",Brahm Centre @ Tampines,https://www.eventbrite.sg/e/art-of-planting-by-lau-sheow-tong-tp20240525aop-tickets-865988554077?aff=ebdssbdestsearch,01/05/2024 22:34:17
Tok Panjang Series (1 of 5): The Delectable Ayam Pongteh,"Sat, 11 May, 10:00",FairPrice Finest Clarke Quay,https://www.eventbrite.sg/e/tok-panjang-series-1-of-5-the-delectable-ayam-pongteh-tickets-883083415267?aff=ebdssbdestsearch,01/05/2024 22:34:17
Impactful New You,"Mon, 27 May, 19:00",NY Cafe ニューユーカフェ,https://www.eventbrite.sg/e/impactful-new-you-tickets-884608697427?aff=ebdssbdestsearch,01/05/2024 22:34:17
"GARDEN VIBES - YOGA WORKSHOPS: BREATHE AND FLOW, STRETCH AND RESET AND MORE","Sat, 25 May, 09:00",myVillage,https://www.eventbrite.sg/e/garden-vibes-yoga-workshops-breathe-and-flow-stretch-and-reset-and-more-tickets-861307141847?aff=ebdssbdestsearch,01/05/2024 22:34:17
WSQ Respond to Fire Emergency in Buildings (PI-CP-103E-1)Run 302,"Mon, 13 May, 09:00",OnePeople.sg,https://www.eventbrite.sg/e/wsq-respond-to-fire-emergency-in-buildings-pi-cp-103e-1run-302-registration-739993680017?aff=ebdssbdestsearch,01/05/2024 22:34:17
"Shaper X: Tech, Startups, & Future of Work","Wed, 29 May, 18:00",The Greenhouse at SMU Connexion,https://www.eventbrite.sg/e/shaper-x-tech-startups-future-of-work-tickets-879231112927?aff=ebdssbdestsearch,01/05/2024 22:34:17
GARDEN VIBES - CIRCUIT TRAINING AND HIIT WORKOUT,"Sat, 25 May, 09:00",myVillage,https://www.eventbrite.sg/e/garden-vibes-circuit-training-and-hiit-workout-tickets-874918112627?aff=ebdssbdestsearch,01/05/2024 22:34:17
Funny Friday @ The Lemon Stand Comedy Club,"Fri, May 3, 2024 8:00 PM - 11:00 PM GMT+8",The Lemon Stand,https://www.eventbrite.sg/e/funny-friday-the-lemon-stand-comedy-club-tickets-721052807357?aff=ebdssbdestsearch,01/05/2024 22:34:17
Global Event,"Mon, 20 May, 10:00",新加坡动物园,https://www.eventbrite.com/e/global-event-tickets-880668943517?aff=ebdssbdestsearch,01/05/2024 22:34:17
Discover Your True Personality (Profile Test Included) for Job Fit / Change,"Thursday, May 2 · 7:30 - 9:30pm GMT+8",ARC 380,https://www.eventbrite.com/e/discover-your-true-personality-profile-test-included-for-job-fit-change-registration-873285629827?aff=ebdssbdestsearch,01/05/2024 22:34:17
Rocking In The North '24: Dream On,"Sat, 18 May, 18:00",Phil Studio,https://www.eventbrite.sg/e/rocking-in-the-north-24-dream-on-tickets-885385691437?aff=ebdssbdestsearch,01/05/2024 22:34:17
Dine with Strangers: Matching You with Perfect Strangers!,"Wed, 29 May, 19:30",Kult Yard,https://www.eventbrite.sg/e/dine-with-strangers-matching-you-with-perfect-strangers-tickets-887395181877?aff=ebdssbdestsearch,01/05/2024 22:34:17
PSLE English Oral SBC Workshop - 14 June 2024,"Fri, 14 Jun, 09:00","Singapore Shopping Centre, 6th Floor (150m from Dhoby Ghaut MRT)",https://www.eventbrite.sg/e/psle-english-oral-sbc-workshop-14-june-2024-tickets-871454723537?aff=ebdssbdestsearch,01/05/2024 22:34:17
"Rising Stars with Rishi Budhrani | Wednesday, May 15th @ The Lemon Stand","Wed, 15 May, 20:00",The Lemon Stand,https://www.eventbrite.sg/e/rising-stars-with-rishi-budhrani-wednesday-may-15th-the-lemon-stand-tickets-887401350327?aff=ebdssbdestsearch,01/05/2024 22:34:17
Hourglass X: We Cookin'!,"Sat, 25 May, 19:30",Nanyang Auditorium,https://www.eventbrite.sg/e/hourglass-x-we-cookin-tickets-881311876547?aff=ebdssbdestsearch,01/05/2024 22:34:17
Trampoliné Fitness Neon Party,"Sat, 22 Jun, 17:30",509 Bishan St.11,https://www.eventbrite.com/e/trampoline-fitness-neon-party-tickets-881949654157?aff=ebdssbdestsearch,01/05/2024 22:34:17
Mindfulness for Sleep Wellness Course by Eric Lim & Dr Julian Lim-MSW240508,"Wed, 8 May, 19:00",Mindful Space,https://www.eventbrite.sg/e/mindfulness-for-sleep-wellness-course-by-eric-lim-dr-julian-lim-msw240508-tickets-795122632197?aff=ebdssbdestsearch,01/05/2024 22:34:17
GARDEN VIBES - INTRO TO MUAY THAI AND INTRO TO BRAZILIAN JIU-JITSU (BJJ),"Sat, 25 May, 09:00",myVillage,https://www.eventbrite.sg/e/garden-vibes-intro-to-muay-thai-and-intro-to-brazilian-jiu-jitsu-bjj-tickets-861297302417?aff=ebdssbdestsearch,01/05/2024 22:34:17
Master Public Speaking with Toastmasters (TMCS),"Mon, 6 May 2024 6:30 PM - 10:00 PM GMT+8",Sheraton Towers Singapore,https://www.eventbrite.sg/e/master-public-speaking-with-toastmasters-tmcs-tickets-846208702007?aff=ebdssbdestsearch,01/05/2024 22:34:17
Mapletree Presents - SCO Goes to VivoCity (5pm),"Sat, 25 May, 17:00","VivoCity, Amphitheatre",https://www.eventbrite.com/e/mapletree-presents-sco-goes-to-vivocity-5pm-tickets-883200686027?aff=ebdssbdestsearch,01/05/2024 22:34:17
A3 Format Watercolour Painting Course (Beg.) by Ching Ching-NT20240619WPCB,"Wed, 19 Jun, 14:00",Brahm Mindfulness Centre @ Newton,https://www.eventbrite.sg/e/a3-format-watercolour-painting-course-beg-by-ching-ching-nt20240619wpcb-tickets-875854202497?aff=ebdssbdestsearch,01/05/2024 22:34:17
Mapletree Presents - SCO Goes to VivoCity (7.30pm),"Sat, 25 May, 19:30","VivoCity, Amphitheatre",https://www.eventbrite.com/e/mapletree-presents-sco-goes-to-vivocity-730pm-tickets-890039310537?aff=ebdssbdestsearch,01/05/2024 22:34:17
Learn the Art of Peranakan Beading & Peranakan Culture (18th May 2024),"Sat, 18 May, 13:00",318a Joo Chiat Rd,https://www.eventbrite.sg/e/learn-the-art-of-peranakan-beading-peranakan-culture-18th-may-2024-tickets-860290139967?aff=ebdssbdestsearch,01/05/2024 22:34:17
Story of My Life,"Sat, 18 May, 19:30",Ngee Ann Polytechnic Music Box,https://www.eventbrite.sg/e/story-of-my-life-tickets-847010179247?aff=ebdssbdestsearch,01/05/2024 22:34:17
PROJECT 1000 - THE EVENT,"Sat, 4 May 2024 17:30 - 19:30 GMT+8","60 Robertson Quay, #01 15",https://www.eventbrite.sg/e/project-1000-the-event-tickets-880666937517?aff=ebdssbdestsearch,01/05/2024 22:34:17
Breathworks & Sound Bath Immersion,"Sat, 11 May, 15:00",Movement & Sports Medicine Centre Pte Ltd,https://www.eventbrite.sg/e/breathworks-sound-bath-immersion-tickets-875823370277?aff=ebdssbdestsearch,01/05/2024 22:34:17
Discover Old Young's: Masterclass & Garden Party,"Sat, 4 May 2024 17:00 - 23:30 GMT+8",QIN Restaurant & Bar,https://www.eventbrite.sg/e/discover-old-youngs-masterclass-garden-party-tickets-871662946337?aff=ebdssbdestsearch,01/05/2024 22:34:17
NEW Pastel Art (Intermediate) Course by Zu Wee Ling - NT20240625PAIC,"Tue, 25 Jun, 13:30",Brahm Centre @ Newton,https://www.eventbrite.sg/e/new-pastel-art-intermediate-course-by-zu-wee-ling-nt20240625paic-tickets-875012926217?aff=ebdssbdestsearch,01/05/2024 22:34:17
Leeds University Alumni Singapore Networking Evening,"Wed, 8 May, 18:30",One George Street,https://www.eventbrite.hk/e/leeds-university-alumni-singapore-networking-evening-tickets-882388306177?aff=ebdssbdestsearch,01/05/2024 22:34:17
SpiceOdyssey™,"Sun, 12 May, 14:30",At-Sunrice Globalchef Academy,https://www.eventbrite.sg/e/spiceodysseytm-tickets-879365344417?aff=ebdssbdestsearch,01/05/2024 22:34:17
Life Stories: Motherless daughters,"Sat, 18 May, 14:00",SASCO@Compassvale,https://www.eventbrite.sg/e/life-stories-motherless-daughters-tickets-862067696687?aff=ebdssbdestsearch,01/05/2024 22:34:17
