Event Title,Date,Location,URL,Date_of_check
CRYSTAL BOWLS +TIBETAN SINGING BOWLS SOUND HEALING ~ TERRE (EARTH),"Saturday
May
18
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/crystal-bowls-tibetan-singing-bowls-sound-healing-terre-earth-tickets-813596528117?aff=ebdssbdestsearch,05/05/2024 22:18:26
CRYSTAL BOWLS +TIBETAN SINGING BOWLS SOUND HEALING ~ TERRE (EARTH),"Saturday
June
1
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/crystal-bowls-tibetan-singing-bowls-sound-healing-terre-earth-tickets-813596528117?aff=ebdssbdestsearch,05/05/2024 22:18:26
CRYSTAL BOWLS +TIBETAN SINGING BOWLS SOUND HEALING ~ TERRE (EARTH),"Saturday
June
15
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/crystal-bowls-tibetan-singing-bowls-sound-healing-terre-earth-tickets-813596528117?aff=ebdssbdestsearch,05/05/2024 22:18:26
CRYSTAL BOWLS +TIBETAN SINGING BOWLS SOUND HEALING ~ TERRE (EARTH),"Saturday
June
29
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/crystal-bowls-tibetan-singing-bowls-sound-healing-terre-earth-tickets-813596528117?aff=ebdssbdestsearch,05/05/2024 22:18:26
CRYSTAL BOWLS +TIBETAN SINGING BOWLS SOUND HEALING ~ TERRE (EARTH),"Saturday
July
13
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/crystal-bowls-tibetan-singing-bowls-sound-healing-terre-earth-tickets-813596528117?aff=ebdssbdestsearch,05/05/2024 22:18:26
CRYSTAL BOWLS +TIBETAN SINGING BOWLS SOUND HEALING ~ TERRE (EARTH),More options,,https://www.eventbrite.sg/e/crystal-bowls-tibetan-singing-bowls-sound-healing-terre-earth-tickets-813596528117?aff=ebdssbdestsearch,05/05/2024 22:18:26
Dance/Movement Therapy: Your Clothes and You,"Sat, 1 Jun, 11:00",Converge Studios,https://www.eventbrite.sg/e/dancemovement-therapy-your-clothes-and-you-tickets-886997923667?aff=ebdssbdestsearch,05/05/2024 22:18:26
DIVINE REST – YOGA NIDRA + GONGS,"Thursday, May 9 · 5 - 6pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/divine-rest-yoga-nidra-gongs-tickets-812194955977?aff=ebdssbdestsearch,05/05/2024 22:18:26
AFTERGLOW – GONGS + MONOLINI SOUND MEDITATION,"Thursday, May 9 · 2 - 3pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/afterglow-gongs-monolini-sound-meditation-tickets-812193892797?aff=ebdssbdestsearch,05/05/2024 22:18:26
FIRE AND ICE – GONGS + CRYSTAL BOWLS SOUND MEDITATION,"Thursday, May 9 · 12:30 - 1:30pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/fire-and-ice-gongs-crystal-bowls-sound-meditation-tickets-812192919887?aff=ebdssbdestsearch,05/05/2024 22:18:26
PURE SHORES – GONGS + OCEAN DRUM SOUND MEDITATION,"Thursday, May 9 · 11am - 12pm GMT+8",SPACE2B,https://www.eventbrite.sg/e/pure-shores-gongs-ocean-drum-sound-meditation-tickets-812191004157?aff=ebdssbdestsearch,05/05/2024 22:18:26
[23 & 24 May 2024] Turning Customer Complaints Into Our Opportunities,"Thu, 23 May, 09:00","Holiday Inn Singapore Orchard City Centre, an IHG Hotel",https://www.eventbrite.sg/e/23-24-may-2024-turning-customer-complaints-into-our-opportunities-tickets-730941895887?aff=ebdssbdestsearch,05/05/2024 22:18:26
I'm Future-Ready: Confident Communicators and Innovators,,Mountbatten Square,https://www.eventbrite.sg/e/im-future-ready-confident-communicators-and-innovators-tickets-881189821477?aff=ebdssbdestsearch,05/05/2024 22:18:26
The Art of Charcuterie Board Crafting & Cheese Cutting,"Sat, 8 Jun, 10:00",FairPrice Finest Clarke Quay,https://www.eventbrite.sg/e/the-art-of-charcuterie-board-crafting-cheese-cutting-tickets-883149683477?aff=ebdssbdestsearch,05/05/2024 22:18:26
LADYBO$$ Rainbow Comedy Night ft JOANNE KAM,"Wed, 26 Jun, 20:00",Phil Studio,https://www.eventbrite.com/e/ladybo-rainbow-comedy-night-ft-joanne-kam-tickets-887306045267?aff=ebdssbdestsearch,05/05/2024 22:18:26
Floating Full Moon ALCHEMY CRYSTAL BOWLS HEALING - Awakened Radiance,"Sat, 25 May, 17:50",Club Yoga,https://www.eventbrite.sg/e/floating-full-moon-alchemy-crystal-bowls-healing-awakened-radiance-tickets-875741515447?aff=ebdssbdestsearch,05/05/2024 22:18:26
CPF Changes And You - Fine Dining Seminar,"Thursday, May 9 · 6:30 - 9:30pm GMT+8",NUSS Guild House,https://www.eventbrite.sg/e/cpf-changes-and-you-fine-dining-seminar-registration-888142878257?aff=ebdssbdestsearch,05/05/2024 22:18:26
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
May
12
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 22:18:26
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
May
19
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 22:18:26
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
May
26
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 22:18:26
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
June
2
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 22:18:26
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,"Sunday
June
9
2:00 PM",SPACE2B,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 22:18:26
DOUBLE FANTASY – CRYSTAL BOWLS + RAV VAST SOUND MEDITATION,More options,,https://www.eventbrite.sg/e/double-fantasy-crystal-bowls-rav-vast-sound-meditation-tickets-812196249847?aff=ebdssbdestsearch,05/05/2024 22:18:26
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
May
12
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 22:18:26
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
May
19
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 22:18:26
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
May
26
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 22:18:26
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
June
2
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 22:18:26
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,"Sunday
June
9
3:30 PM",SPACE2B,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 22:18:26
FEEL SO HIGH – CRYSTAL BOWLS + MONOLINI SOUND MEDITATION,More options,,https://www.eventbrite.sg/e/feel-so-high-crystal-bowls-monolini-sound-meditation-tickets-812198075307?aff=ebdssbdestsearch,05/05/2024 22:18:26
"Moon, Sound & Cacao Ceremony","Friday
May
24
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 22:18:26
"Moon, Sound & Cacao Ceremony","Friday
June
28
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 22:18:26
"Moon, Sound & Cacao Ceremony","Friday
July
26
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 22:18:26
"Moon, Sound & Cacao Ceremony","Friday
August
23
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 22:18:26
"Moon, Sound & Cacao Ceremony","Friday
September
27
7:00 PM",SPACE2B,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 22:18:26
"Moon, Sound & Cacao Ceremony",More options,,https://www.eventbrite.sg/e/moon-sound-cacao-ceremony-tickets-812065679307?aff=ebdssbdestsearch,05/05/2024 22:18:26
Coaching Beyond Words Creativity & Art-Based Tools in Co-Active Coaching,"Thu, 23 May, 18:00",The Cascadia,https://www.eventbrite.com/e/coaching-beyond-words-creativity-art-based-tools-in-co-active-coaching-tickets-891369368777?aff=ebdssbdestsearch,05/05/2024 22:18:26
DOUBLE TROUBLE COMEDY NIGHT!,"Friday, May 10 · 7:30 - 9:30pm GMT+8",Nineteen Eighty Studios,https://www.eventbrite.sg/e/double-trouble-comedy-night-tickets-868260489497?aff=ebdssbdestsearch,05/05/2024 22:18:26
WS Sunday Luxe: Peruvian-Cantonese Fusion with Chefs Daniel & Tamara Chavez,"Sun, 26 May, 12:00",At-Sunrice Globalchef Academy,https://www.eventbrite.sg/e/ws-sunday-luxe-peruvian-cantonese-fusion-with-chefs-daniel-tamara-chavez-tickets-867084421847?aff=ebdssbdestsearch,05/05/2024 22:18:26
The Secret Supper #wellbub,"Tue, 21 May, 19:30",1880 Singapore,https://www.eventbrite.sg/e/the-secret-supper-wellbub-tickets-893658355197?aff=ebdssbdestsearch,05/05/2024 22:18:26
1st Sex-Positive Comedy Show in Singapore,"Fri, 17 May, 20:00",Phil Studio,https://www.eventbrite.sg/e/1st-sex-positive-comedy-show-in-singapore-tickets-892688343867?aff=ebdssbdestsearch,05/05/2024 22:18:26
22 June 2024: Sexual Assault First Responder Training,"Sat, 22 Jun, 14:00",Aware Centre,https://www.eventbrite.sg/e/22-june-2024-sexual-assault-first-responder-training-tickets-875780291427?aff=ebdssbdestsearch,05/05/2024 22:18:26
Tuning Forks Mastery Training Course,"Sunday
May
19
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 22:18:26
Tuning Forks Mastery Training Course,"Wednesday
June
5
1:00 PM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 22:18:26
Tuning Forks Mastery Training Course,"Sunday
June
16
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 22:18:26
Tuning Forks Mastery Training Course,"Wednesday
July
3
1:00 PM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 22:18:26
Tuning Forks Mastery Training Course,"Sunday
July
21
9:00 AM",SPACE2B,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 22:18:26
Tuning Forks Mastery Training Course,More options,,https://www.eventbrite.sg/e/tuning-forks-mastery-training-course-tickets-811242296547?aff=ebdssbdestsearch,05/05/2024 22:18:26
New Mums Brunch: May Edition,"Mon, 20 May, 09:00",Frankie & Fern's,https://www.eventbrite.sg/e/new-mums-brunch-may-edition-tickets-893430363267?aff=ebdssbdestsearch,05/05/2024 22:18:26
Hard Ascension presents Rave Odyssey ft. Kavok's Birthday,"Tue, 21 May, 22:00",Oxley Tower,https://www.eventbrite.com/e/hard-ascension-presents-rave-odyssey-ft-kavoks-birthday-tickets-871148487577?aff=ebdssbdestsearch,05/05/2024 22:18:26
Comedy Trivia Night,"Wed, 29 May, 20:00",116 Tg Pagar Rd,https://www.eventbrite.sg/e/comedy-trivia-night-tickets-892900658907?aff=ebdssbdestsearch,05/05/2024 22:18:26
NESC x Thugshop present Dubrunner [UK | Stretchy Dance Supply],"Sat, 25 May, 22:00",TUFF CLUB,https://www.eventbrite.sg/e/nesc-x-thugshop-present-dubrunner-uk-stretchy-dance-supply-tickets-896307127747?aff=ebdssbdestsearch,05/05/2024 22:18:26
Embodied Astrology: A Somatic Exploration of the 4 Elements,"Fri, 24 May, 19:00",Co.,https://www.eventbrite.sg/e/embodied-astrology-a-somatic-exploration-of-the-4-elements-tickets-870788972257?aff=ebdssbdestsearch,05/05/2024 22:18:26
Montes x Araya Wine Dinner - A Taste of Chilean Finest,,Araya,https://www.eventbrite.sg/e/montes-x-araya-wine-dinner-a-taste-of-chilean-finest-tickets-890083362297?aff=ebdssbdestsearch,05/05/2024 22:18:26
Pastel Art (Intermediate) Course by Ruyan - MP20240708PAIC,"Mon, 8 Jul, 10:00",Brahm Centre @ MacPherson,https://www.eventbrite.sg/e/pastel-art-intermediate-course-by-ruyan-mp20240708paic-tickets-881231576367?aff=ebdssbdestsearch,05/05/2024 22:18:26
KUNDA 2 YEAR ANNIVERSARY PARTY,"Sat, 8 Jun, 15:00",Mortar & Pestle,https://www.eventbrite.sg/e/kunda-2-year-anniversary-party-tickets-876625018027?aff=ebdssbdestsearch,05/05/2024 22:18:26
Data Analytics Essentials Using Python x ChatGPT @ Singapore,May 6 · 9:30am - May 8 · 5:30pm GMT+8,CASUGOL,https://www.eventbrite.sg/e/data-analytics-essentials-using-python-x-chatgpt-singapore-tickets-823574652957?aff=ebdssbdestsearch,05/05/2024 22:18:26
MIX & MINGLE: SINGLES COCKTAIL MIXOLOGY WORKSHOP,"Sat, 1 Jun, 15:00",TA Community,https://www.eventbrite.sg/e/mix-mingle-singles-cocktail-mixology-workshop-tickets-882863617847?aff=ebdssbdestsearch,05/05/2024 22:18:26
Re:Cinta in Concert - SYF Edition,"Sun, 23 Jun, 15:00",Singapore Conference Hall,https://www.eventbrite.com/e/recinta-in-concert-syf-edition-tickets-885386233057?aff=ebdssbdestsearch,05/05/2024 22:18:26
Beyond the Text: A Picture Book Translation Masterclass,"Sun, 26 May, 10:00",National Library / Lee Kong Chian Reference Library,https://www.eventbrite.sg/e/beyond-the-text-a-picture-book-translation-masterclass-tickets-881203271707?aff=ebdssbdestsearch,05/05/2024 22:18:26
Speed Dating Games @Atrium Bar,"Sat, 18 May, 15:00","Outram Road, Atrium Bar 317, Singapore",https://www.eventbrite.com/e/speed-dating-games-atrium-bar-tickets-886675840307?aff=ebdssbdestsearch,05/05/2024 22:18:26
Decoupage Art Course by Doris Ho - TP20240628DAC,"Fri, 28 Jun, 13:00",Brahm Centre @ Tampines,https://www.eventbrite.sg/e/decoupage-art-course-by-doris-ho-tp20240628dac-tickets-871467401457?aff=ebdssbdestsearch,05/05/2024 22:18:26
成功申请PR的关键,"Thu, 23 May, 19:00",371 Alexandra Rd,https://www.eventbrite.com/e/pr-tickets-886723823827?aff=ebdssbdestsearch,05/05/2024 22:18:26
Mindfulness Based Stress Reduction by Angie Chew - NT20240709MBSR,"Tue, 9 Jul, 19:00",Brahm Mindfulness Centre @ Newton,https://www.eventbrite.sg/e/mindfulness-based-stress-reduction-by-angie-chew-nt20240709mbsr-tickets-873071970767?aff=ebdssbdestsearch,05/05/2024 22:18:26
Public talk: contemporary art investment under US$ 10000.,"Sat, 18 May, 13:00",The Capitol Kempinski Hotel Singapore,https://www.eventbrite.sg/e/public-talk-contemporary-art-investment-under-us-10000-tickets-894268229347?aff=ebdssbdestsearch,05/05/2024 22:18:26
Asia Supply Chain Decarbonization and Sustainability Summit 2024,"Thu, 30 May, 09:00",Singapore,https://www.eventbrite.fr/e/asia-supply-chain-decarbonization-and-sustainability-summit-2024-tickets-794963827207?aff=ebdssbdestsearch,05/05/2024 22:18:26
TUGA | Boa Viagem: A Culinary Journey through Portugal's Rich Flavours,"Wed, 8 May 2024 19:00 - 21:00 GMT+8",TUGA Singapore - Portuguese Restaurant Wine & Gourmet Products,https://www.eventbrite.sg/e/tuga-boa-viagem-a-culinary-journey-through-portugals-rich-flavours-tickets-890871830627?aff=ebdssbdestsearch,05/05/2024 22:18:26
Mentor Walks Singapore: Get guidance and grow your network,"Tue, 25 Jun, 07:15","The Merlion, Merlion Park",https://www.eventbrite.com.au/e/mentor-walks-singapore-get-guidance-and-grow-your-network-tickets-869548702577?aff=ebdssbdestsearch,05/05/2024 22:18:26
Fingerprinting our Marine Wildlife,"Sun, 26 May, 14:15",1 Punggol Dr.,https://www.eventbrite.sg/e/fingerprinting-our-marine-wildlife-tickets-896766371357?aff=ebdssbdestsearch,05/05/2024 22:18:26
